1,2,3,4
0.572158893,0.33629068,0.969518655,0.952561307
0.578233002,0.353479883,0.985205909,0.911906389
0.581679213,0.358012712,0.984020035,0.904558515
0.591394305,0.360936482,0.976013063,0.899085984
0.600895718,0.368199692,0.98702914,0.871344808
0.598052916,0.377990908,0.98477455,0.866584671
0.595323751,0.386952294,0.981382591,0.864073205
0.598282943,0.391249971,0.978499715,0.858925601
0.603609883,0.381037418,0.977609706,0.865142775
0.60231078,0.379356436,0.984381716,0.861912165
0.594420582,0.366834227,0.994213015,0.872333401
0.58953364,0.352844258,0.993623051,0.891889825
0.585219619,0.332384144,1.010712592,0.90033822
0.577761288,0.336328929,1.009536856,0.904790977
0.581654525,0.349153203,1.00417511,0.894222833
0.583986072,0.330018804,1.007877504,0.906412064
0.583865554,0.325764581,1.015586644,0.904066692
0.582749772,0.332840058,1.00539919,0.908725529
0.581045498,0.347536704,1.002437505,0.897461535
0.59106759,0.345749146,1.001831669,0.888965503
0.596237618,0.352382029,1.012601725,0.866041578
0.601013319,0.364337388,1.01248553,0.849276951
0.605764939,0.35875141,1.017062704,0.845472641
0.603565802,0.374786948,1.013454257,0.835405443
0.609566557,0.380520908,1.021016251,0.81543657
0.60184219,0.376286491,1.007923029,0.840498712
0.608696148,0.382201318,1.00728334,0.829374648
0.607139157,0.377204331,1.017480911,0.826088981
0.608851227,0.36031329,1.023997396,0.833665455
0.607717039,0.360102251,1.026940131,0.832488759
0.612209927,0.356529516,1.045166678,0.813150204
0.614553414,0.355452694,1.046032279,0.809523775
0.61268739,0.362964341,1.02758136,0.822714542
0.617513937,0.360730476,1.036342857,0.810787126
0.612035337,0.372401974,1.038500371,0.803650807
0.614720107,0.380531541,1.040707495,0.789419224
0.610677034,0.380890543,1.045444774,0.788885429
0.621058252,0.376310813,1.041303359,0.785265388
0.619537337,0.394412173,1.03162341,0.778900689
0.625813396,0.4038802,1.03115205,0.76334766
0.621661223,0.401601445,1.032473359,0.767781951
0.626530186,0.405202383,1.042484553,0.748463845
0.619702883,0.414429188,1.030516634,0.759758719
0.621430822,0.406940511,1.036544674,0.76001024
0.624511774,0.40577904,1.031499787,0.76315284
0.62897695,0.379754823,1.043386107,0.771220347
0.628835901,0.377675026,1.056208874,0.759177326
0.619820684,0.379804086,1.051489627,0.772658413
0.614620798,0.374432928,1.047793076,0.78780645
0.614064493,0.374749388,1.047150434,0.78681225
0.619101506,0.364731831,1.048791349,0.790773712
0.616268407,0.370578683,1.043713448,0.792629406
0.618157809,0.363743326,1.049932568,0.790715476
0.625675528,0.355309013,1.055536564,0.785001752
0.627950485,0.375309602,1.056098103,0.762505759
0.6328796,0.385505326,1.052038026,0.750892372
0.628887108,0.386668209,1.041617849,0.764316662
0.633177385,0.380557069,1.044414924,0.76337255
0.627376882,0.388520915,1.050773082,0.75552512
0.629159865,0.383533418,1.04718008,0.76140188
0.625513949,0.383978637,1.047183509,0.76434744
0.623109141,0.384760084,1.049800653,0.764164769
0.632095943,0.372601222,1.064871923,0.752720843
0.628301419,0.361916683,1.069121531,0.762509275
0.625268702,0.343908732,1.072996432,0.780276111
0.621487892,0.330809866,1.083039848,0.788114592
0.615470345,0.343513377,1.078170295,0.786559058
0.612484635,0.331123392,1.074488059,0.805101381
0.616684095,0.33231622,1.077439683,0.796337358
0.616639827,0.344999183,1.065297957,0.795379249
0.618456003,0.339050343,1.077298935,0.787999792
0.615813848,0.353478794,1.058604833,0.793739358
0.622127489,0.368923965,1.039314987,0.791744746
0.623953097,0.374220893,1.048707757,0.775094841
0.626498924,0.366998665,1.052363171,0.776189351
0.627384881,0.364473372,1.052266383,0.777705647
0.629537466,0.3574948,1.065645046,0.76809985
0.625769769,0.370485191,1.066269316,0.75899902
0.625726565,0.367849622,1.064403763,0.76381321
0.625563192,0.366729053,1.057941887,0.771996206
0.612183031,0.357649419,1.046842023,0.806063928
0.613463657,0.343408868,1.056964912,0.809757484
0.611829592,0.353787178,1.054562755,0.803528508
0.611494683,0.357188663,1.050411014,0.804347022
0.608858866,0.346445841,1.052497665,0.815850638
0.613942263,0.366774611,1.050214611,0.792637308
0.617578854,0.365474083,1.054550183,0.786090992
0.622901906,0.366919738,1.060963845,0.772586289
0.619628224,0.382326536,1.044891848,0.776249218
0.618470782,0.378897173,1.042383526,0.782994608
0.623828862,0.379162726,1.050772296,0.768817798
0.62691808,0.38255181,1.048919616,0.764425213
0.628091348,0.373961018,1.057060454,0.763442184
0.624836561,0.376042637,1.065879693,0.755295019
0.619833908,0.378593027,1.053254037,0.770180378
0.611401139,0.362165635,1.051507572,0.796726102
0.614262481,0.359983024,1.05615472,0.791705255
0.61418298,0.357738022,1.050213626,0.800598545
0.610991776,0.361984668,1.058677202,0.790528867
0.611334802,0.347700289,1.056941153,0.806906929
0.612836127,0.35076817,1.066038104,0.792419668
0.608670424,0.356893215,1.054224235,0.802212003
0.613708623,0.355104357,1.059966179,0.79346621
0.617308482,0.361662676,1.072809393,0.770873226
0.616044511,0.374039273,1.065522331,0.767248993
0.619137295,0.364233651,1.067203288,0.772298038
0.621037533,0.384370147,1.052567246,0.765248596
0.614673587,0.393046018,1.039460633,0.775510332
0.613540537,0.386407182,1.049347023,0.773378268
0.61664435,0.381098771,1.049067971,0.776065934
0.616762654,0.377143772,1.049532019,0.778144684
0.617673021,0.371164274,1.065833733,0.766409868
0.613526493,0.381312557,1.067541678,0.759706125
0.610795551,0.365520258,1.075059771,0.769191985
0.613452234,0.357063506,1.081677377,0.768492955
0.618623173,0.358389866,1.084186611,0.760036134
0.613173876,0.36205518,1.075751869,0.770298888
0.621599918,0.379133157,1.067496373,0.752438353
0.624423435,0.383026821,1.060981114,0.752232924
0.625165436,0.385931313,1.066207958,0.74233437
0.623858415,0.39927149,1.057498116,0.738722911
0.635259676,0.406779085,1.073879679,0.704875184
0.634730491,0.412079443,1.066651713,0.707614744
0.632167452,0.395604847,1.067727644,0.723695909
0.633812981,0.393019082,1.074135308,0.71947991
0.622341611,0.390294335,1.063915568,0.744603922
0.629425726,0.384424912,1.071391381,0.735556408
0.625651024,0.39406072,1.070941279,0.730984889
0.626351535,0.377871924,1.07817268,0.740378536
0.629593758,0.372390492,1.081981649,0.739450139
0.630728542,0.362508988,1.08175025,0.748162171
0.635502406,0.366889927,1.070590185,0.750924692
0.633127122,0.365195765,1.071979756,0.75234253
0.637526293,0.366768679,1.061769345,0.757910526
0.644241092,0.364476913,1.068498487,0.746534065
0.64070655,0.376994981,1.048797593,0.757467153
0.645827192,0.405908487,1.032526168,0.738683459
0.647735677,0.403546641,1.039291902,0.731944982
0.652328231,0.399779671,1.03532743,0.734370805
0.655598765,0.404597863,1.045474403,0.715561327
0.653202129,0.411376986,1.032677082,0.724142031
0.65655459,0.411374398,1.038920867,0.714183833
0.658942682,0.420799527,1.037339729,0.702769212
0.66277784,0.422649054,1.051644053,0.682415302
0.661733177,0.404343683,1.055988727,0.696728753
0.656831166,0.396265953,1.045567236,0.719914818
0.646040449,0.380051782,1.054960362,0.739493574
0.647324111,0.370076283,1.066545739,0.735746708
0.642525801,0.374743133,1.039945269,0.762710136
0.638045819,0.388144811,1.035348472,0.759271635
0.636287508,0.366845357,1.053720856,0.763669491
0.641836217,0.374103601,1.058310584,0.746152832
0.63577956,0.37819918,1.035581068,0.771135469
0.641228982,0.386053767,1.036826867,0.755415672
0.636830903,0.405971689,1.027825525,0.748076904
0.638653517,0.404834496,1.018100311,0.757921198
0.635595504,0.398251272,1.032072477,0.752783428
0.638839708,0.404217733,1.033942155,0.740811862
0.638695482,0.414611382,1.030855265,0.734336021
0.630683952,0.407739212,1.029404609,0.75101184
0.631132881,0.411847411,1.028597524,0.747928451
0.629424429,0.408121612,1.040642991,0.741540331
0.628200904,0.386127214,1.050792055,0.754324998
0.631778228,0.382421905,1.042891127,0.762259161
0.623665545,0.379288187,1.042814256,0.774038323
0.618062335,0.37108077,1.057955993,0.773569691
0.609350221,0.357690678,1.054230086,0.800355577
0.609520058,0.37216102,1.052254379,0.788995853
0.608567138,0.376708626,1.050163513,0.78697098
0.616223826,0.378503789,1.051190254,0.775419204
0.609181947,0.392956525,1.039641837,0.780425407
0.618844485,0.378662406,1.052038776,0.772711579
0.612890797,0.377958244,1.054797645,0.776016177
0.609159303,0.382601478,1.055315365,0.775035225
0.61523696,0.39429774,1.053600421,0.757107531
0.62084241,0.406861176,1.054165753,0.738860938
0.621165799,0.389998585,1.061246127,0.747715437
0.616943088,0.39870431,1.053735417,0.751448892
0.617604913,0.388363692,1.063543786,0.750588769
0.618229813,0.392956525,1.06998702,0.73929309
0.614283167,0.387282006,1.070674868,0.749258837
0.611022443,0.383660472,1.070878629,0.757169012
0.616328948,0.394077876,1.063865823,0.747238241
0.61434788,0.404901404,1.054110392,0.747419738
0.617630343,0.418412407,1.049465849,0.735398928
0.618261346,0.403614915,1.059683404,0.739601183
0.608565674,0.417168168,1.046919827,0.749542405
0.61335293,0.414670226,1.060400375,0.733041621
0.618730007,0.405583707,1.056389076,0.740687027
0.62443837,0.417379595,1.042749257,0.736670917
0.622886285,0.421818487,1.05957848,0.717928983
0.611613346,0.41637271,1.054651072,0.740383283
0.620712442,0.406100764,1.057388459,0.73714885
0.615930552,0.406903818,1.059191389,0.740825388
0.614419792,0.399195733,1.066099145,0.743550409
0.618599959,0.394665831,1.06852925,0.740455321
0.614300917,0.39609225,1.075784304,0.736001886
0.611917881,0.395862658,1.076672172,0.738588337
0.616477312,0.3912673,1.087426116,0.728342874
0.622511522,0.381643747,1.08909105,0.729996542
0.616482689,0.388442086,1.081465,0.736166083
0.614531604,0.393302888,1.075664275,0.740607735
0.617602329,0.379801613,1.080657877,0.744819962
0.620908132,0.420910541,1.057603767,0.722795004
0.633516737,0.40821518,1.068455049,0.711589801
0.636733464,0.410558096,1.073260654,0.701794884
0.64142299,0.405901601,1.064395159,0.710402992
0.652471309,0.408288385,1.068751197,0.694482876
0.650733509,0.409872829,1.058483138,0.704588434
0.649862389,0.40979595,1.072121581,0.69353053
0.653785184,0.395002096,1.066419051,0.709916936
0.653168079,0.388652453,1.076139616,0.707669519
0.661093094,0.394694056,1.069801708,0.700959232
0.660762219,0.384537893,1.068534784,0.712184639
0.661078851,0.382717687,1.065001147,0.71645761
0.665255518,0.374976323,1.064798608,0.721592094
0.660600173,0.394805031,1.078874984,0.693057938
0.663909637,0.383866583,1.070485794,0.708644609
0.664887856,0.39394076,1.08709776,0.680565958
0.669790558,0.393934782,1.068196053,0.694546823
0.667128945,0.397118841,1.061024935,0.700373436
0.673320098,0.399988282,1.063602948,0.688065936
0.676280605,0.408766949,1.062525802,0.677935293
0.682026385,0.410137059,1.057851598,0.674799341
0.685519436,0.397623456,1.072030155,0.667410752
0.686211672,0.400800752,1.05803589,0.67785068
0.687215224,0.396282503,1.059918388,0.6781514
0.685229888,0.395643436,1.061938091,0.67926562
0.686090393,0.392898847,1.075834781,0.668491536
0.682053575,0.378215668,1.068854334,0.69420536
0.665888349,0.383797661,1.081744726,0.691992408
0.673703599,0.375501318,1.078678416,0.695305723
0.675898848,0.363921002,1.094323546,0.689217001
0.671603836,0.361412426,1.104936841,0.685881313
0.680229626,0.358037292,1.093964216,0.692270827
0.681997452,0.359705148,1.086299522,0.695883347
0.6840524,0.366171378,1.092939126,0.679842157
0.689711069,0.37751606,1.092175045,0.663348911
0.682838879,0.384253392,1.091833497,0.663384511
0.690430614,0.385062516,1.086714757,0.659424004
0.68816799,0.395215616,1.068541335,0.670095787
0.685940838,0.406771845,1.074070686,0.655216545
0.685309156,0.411070649,1.073648696,0.652186363
0.676046856,0.409447805,1.074339524,0.662217607
0.673512502,0.402008853,1.084246565,0.663665575
0.676581582,0.405941829,1.082988605,0.657993667
0.67548738,0.410928921,1.060389267,0.677353034
0.665038294,0.426187029,1.051295707,0.68185802
0.65722738,0.417802462,1.03704815,0.71318711
0.651517466,0.423148363,1.033852538,0.716696416
0.654388831,0.412543492,1.032310956,0.724519175
0.657050471,0.412149954,1.029575825,0.725550855
0.659541875,0.42197839,1.028746206,0.715736726
0.660073283,0.423452572,1.013708208,0.727965239
0.664940925,0.434800032,1.027258153,0.69750122
0.668306538,0.432185411,1.023204695,0.70050713
0.672036347,0.443281452,1.029187734,0.680638032
0.671175361,0.440730544,1.030211044,0.682357042
0.666267479,0.445126691,1.033542905,0.679884284
0.670027693,0.418716318,1.032525741,0.702501275
0.663968042,0.409445566,1.038381427,0.713270223
0.664582542,0.424671321,1.028606247,0.706462725
0.660713026,0.4111467,1.038518506,0.713815295
0.664882342,0.40151225,1.053811153,0.704564761
0.666361485,0.396895629,1.055527466,0.704854234
0.669718709,0.414485873,1.044113659,0.696094916
0.660673216,0.416093885,1.04580604,0.702149658
0.659781844,0.424124498,1.043628767,0.698021634
0.670089625,0.426113608,1.046883358,0.681806853
0.669296779,0.424479522,1.048874941,0.680830351
0.667203174,0.438007278,1.045595393,0.672838173
0.669573992,0.434988691,1.050769341,0.667303275
0.667375838,0.418284687,1.068183438,0.669074581
0.668502853,0.431775806,1.062839861,0.65947467
0.670788765,0.436599249,1.061219609,0.654441239
0.665069274,0.414736084,1.065033956,0.678025945
0.667570789,0.409533412,1.068308199,0.677943223
0.661985373,0.405365427,1.070848346,0.68572286
0.655687238,0.401711981,1.073504406,0.692504132
0.65076399,0.38097769,1.09096482,0.699919567
0.650141447,0.389754021,1.090126899,0.69388516
0.64503464,0.378970767,1.099073261,0.700637094
0.643589043,0.372490749,1.100834215,0.706086931
0.64666977,0.395033525,1.080709586,0.701792743
0.637320752,0.395047846,1.065274264,0.725962482
0.642271023,0.408084038,1.053937725,0.719885201
0.643545797,0.425697298,1.039315422,0.715824144
0.644097391,0.428578019,1.04102572,0.711862488
0.647132006,0.434113589,1.038391304,0.705335061
0.650624084,0.437220839,1.042231171,0.694143941
0.647247688,0.434439736,1.033932572,0.708893404
0.638054529,0.45866815,1.021138729,0.706887054
0.640422731,0.453481494,1.016870682,0.714503127
0.637200486,0.438371908,1.030883082,0.717763894
0.63722964,0.441457954,1.030185625,0.714322005
0.637006424,0.434700599,1.026709048,0.724870742
0.635398307,0.431225562,1.026426987,0.730628028
0.63531797,0.427624097,1.045091997,0.715500962
0.630999718,0.419370088,1.04065959,0.732556613
0.63225697,0.417819783,1.040186546,0.732981235
0.625880456,0.406343213,1.044720487,0.747513174
0.632478833,0.400556228,1.04864892,0.743568221
0.624785976,0.404554366,1.047163426,0.747848661
0.624420409,0.404056579,1.036824562,0.759244307
0.631518748,0.405062437,1.052056016,0.736416037
0.62416193,0.400905502,1.051888228,0.747431596
0.63048567,0.4175192,1.037487902,0.738900574
0.633361786,0.424328156,1.053379592,0.713590943
0.633650174,0.427182441,1.039892967,0.724695519
0.632421809,0.428614164,1.042046097,0.721171906
0.634010667,0.427621293,1.050916057,0.7110789
0.634171321,0.430065937,1.045744372,0.713524687
0.63613634,0.419078654,1.052625378,0.717128234
0.632985352,0.408785052,1.051963388,0.72945051
0.630921592,0.403474611,1.061067063,0.728318006
0.628834361,0.413047617,1.062760616,0.718895416
0.628699306,0.405037824,1.05764863,0.731630846
0.634330455,0.401023988,1.062723222,0.72553125
0.635428186,0.412257054,1.057714306,0.716186249
0.635034391,0.403663837,1.058611933,0.725525905
0.637701089,0.418151114,1.058308369,0.708163398
0.636824191,0.426156021,1.058822908,0.699830054
0.641366792,0.417460106,1.061193243,0.700339943
0.645497974,0.414780666,1.066789059,0.694631139
0.644069582,0.403299468,1.059299402,0.715327917
0.636795987,0.421523416,1.063630749,0.700499357
0.63408194,0.406709351,1.047913011,0.734544242
0.632613734,0.420620081,1.05097395,0.719262582
0.634320642,0.415221179,1.044939622,0.72826843
0.636442384,0.421422901,1.037430901,0.726959615
0.63811547,0.416026294,1.034500415,0.73458886
0.632871005,0.408905691,1.039948667,0.742029241
0.627720218,0.404755687,1.050180158,0.74196514
0.613172478,0.39320461,1.033514793,0.786411824
0.608829165,0.396530947,1.042833239,0.77826062
0.619729099,0.406128796,1.042955307,0.757058689
0.61218122,0.400318582,1.047553795,0.764626064
0.614579399,0.403071126,1.036654005,0.771411823
0.606545235,0.401070351,1.033701914,0.783793169
0.599223776,0.40963336,1.037970943,0.780805653
0.597921944,0.41124816,1.024673065,0.793175453
0.597443135,0.405242652,1.017010838,0.806821858
0.589725888,0.399977762,1.00869756,0.830052116
0.581936748,0.391777311,1.001313673,0.85270021
0.584747996,0.405229329,0.998838091,0.841215688
0.588822842,0.39569324,0.997292381,0.847435332
0.593713048,0.386927497,1.001345755,0.847147824
0.597076375,0.393327001,0.988055115,0.850377428
0.594594802,0.379713482,1.005824767,0.849117123
0.59392969,0.397993197,0.982750371,0.855537775
0.593832218,0.402153898,0.974341951,0.858700281
0.589002279,0.401813022,0.983406745,0.855123616
0.592598232,0.370605105,0.993302271,0.871287253
0.595037619,0.395555563,0.966869556,0.870843712
0.590062345,0.401093954,0.962848649,0.87497238
0.584125155,0.412839658,0.9522596,0.880982118
0.581980731,0.408021421,0.941620246,0.899144699
0.58123101,0.417517809,0.933424474,0.899369569
0.574581576,0.418528722,0.92989736,0.907727688
0.568506986,0.407008658,0.928645237,0.926660335
0.570097221,0.412656356,0.921413994,0.927220379
0.574503938,0.398988777,0.943923382,0.913741954
0.568454358,0.397642301,0.94669509,0.918254047
0.563728426,0.378856943,0.962283226,0.926529886
0.558236102,0.366101856,0.96618075,0.941064302
0.553299617,0.349842069,0.980944899,0.946934962
0.552260328,0.352284162,0.997676023,0.930234425
0.542088349,0.353758229,1.003215728,0.935048978
0.540320117,0.359740498,1.007833502,0.925554242
0.534873822,0.368058948,1.019220693,0.912644026
0.530613188,0.374871778,1.013678447,0.917312703
0.523030977,0.371502424,1.020251164,0.923112394
0.527514822,0.375312596,1.024974882,0.909768051
0.529339119,0.391489214,1.028340158,0.888182194
0.530247501,0.404556166,1.018896033,0.883331479
0.529981682,0.41180792,1.015718082,0.880799538
0.529962015,0.414656785,1.012270304,0.880731967
0.530766686,0.407389138,1.025498642,0.873976851
0.533566522,0.408662769,1.024237417,0.86944832
0.537150471,0.409569777,1.013321933,0.87593591
0.538505461,0.413173438,1.024085305,0.859298792
0.540064967,0.420455068,1.030348458,0.84418742
0.537697367,0.419894019,1.023907066,0.852848474
0.543545539,0.409079899,1.048208119,0.835650186
0.541307242,0.403018634,1.049705603,0.842033727
0.53842839,0.401096118,1.050448528,0.844866679
0.546556645,0.429483728,1.041027038,0.815933683
0.543592856,0.422470374,1.036864088,0.831640266
0.54896179,0.425653728,1.044564883,0.814049948
0.548976804,0.418814473,1.050435579,0.815285486
0.550462622,0.421525925,1.055753994,0.806257328
0.551798775,0.426402923,1.049842939,0.80547769
0.552568119,0.432750674,1.054189136,0.794686135
0.559762589,0.443220593,1.048327041,0.783350786
0.556515148,0.418545468,1.058737623,0.798021844
0.563135498,0.417991172,1.067632496,0.782666018
0.566031282,0.421882546,1.056922767,0.787509683
0.567307996,0.424332256,1.061985518,0.776241058
0.567680273,0.406395873,1.073891268,0.78159708
0.567104343,0.411912335,1.087356777,0.763962856
0.569706109,0.413528748,1.07644356,0.771701979
0.581662828,0.412321121,1.078160251,0.757817093
0.574821257,0.426471234,1.057484198,0.771196737
0.579415562,0.425771394,1.055442209,0.767543437
0.581789332,0.438338908,1.051758023,0.755181291
0.589746804,0.43167665,1.049402234,0.756843552
0.585784883,0.425221192,1.059874283,0.757652935
0.587422646,0.418854029,1.06247581,0.759538189
0.593693437,0.419923276,1.067074112,0.748513671
0.594243805,0.424127429,1.067997554,0.741200716
0.59350025,0.422798824,1.070302196,0.740632392
0.593882857,0.415867528,1.075179384,0.743359281
0.599497273,0.424033173,1.07531626,0.730203423
0.594875384,0.416561786,1.074659576,0.742249359
0.591314365,0.396360981,1.084475907,0.755089145
0.589825635,0.385154912,1.089884196,0.763577832
0.591757556,0.380815486,1.102879572,0.751524781
0.584393743,0.378217952,1.095211716,0.769367531
0.584395058,0.393292195,1.076093048,0.773413483
0.586778316,0.386232032,1.083017148,0.77240348
0.584536398,0.385874774,1.067773771,0.790385344
0.586232582,0.391711195,1.054099859,0.796305963
0.584052514,0.417273129,1.044054057,0.783368084
0.591213989,0.417913895,1.039354798,0.780896789
0.597587873,0.409044366,1.050290436,0.77144385
0.600673435,0.415740409,1.034238972,0.777247507
0.602318999,0.423015433,1.036938444,0.765988683
0.598360765,0.423577976,1.030087504,0.775540609
0.591726582,0.423890044,1.020277548,0.792643133
0.592769015,0.419131084,1.031572055,0.783739936
0.590391005,0.426463232,1.030089535,0.78177647
0.589716667,0.425690101,1.034342085,0.777831818
0.591430104,0.409262739,1.0439348,0.785511971
0.588902478,0.403055221,1.042828897,0.795456922
0.581430156,0.406267636,1.056517044,0.785524491
0.58110543,0.397590586,1.061980006,0.790371528
0.576715837,0.388055938,1.052088372,0.813814565
0.579159139,0.391856854,1.052750512,0.806631625
0.585957539,0.403803509,1.048424013,0.791797571
0.583780079,0.402569202,1.038968598,0.804487877
0.586379385,0.396250459,1.048913398,0.797840167
0.581678866,0.411215367,1.048711792,0.788197479
0.592402835,0.394870089,1.057985309,0.786074535
0.599996722,0.379314944,1.05419696,0.796263713
0.59720238,0.378954918,1.05370852,0.801079669
0.603960838,0.395173226,1.057396923,0.774326702
0.598656502,0.384689049,1.050083065,0.79798748
0.593910733,0.383840619,1.055014696,0.798251579
0.595389135,0.377141631,1.073210831,0.786325834
0.597830783,0.378065584,1.061510898,0.793874258
0.604103659,0.372102105,1.067643216,0.78658286
0.603604313,0.36660104,1.075829331,0.783460369
0.599399488,0.370254548,1.074143416,0.786176381
0.606950723,0.374059639,1.064097347,0.784508267
0.605434242,0.380186371,1.055204876,0.789329013
0.610066944,0.37189569,1.065241737,0.783364656
0.611096852,0.391978829,1.068757804,0.758509303
0.612607675,0.379261859,1.074618842,0.762858772
0.611948002,0.375857021,1.065089842,0.776025519
0.616385575,0.384734131,1.071927911,0.757231685
0.620042111,0.379931536,1.064658606,0.763928768
0.622368856,0.395247624,1.060059247,0.751351273
0.63252854,0.399952422,1.066821444,0.729016941
0.626324886,0.416550441,1.052849509,0.731592854
0.629393921,0.408109392,1.067776885,0.721476542
0.631587026,0.410986513,1.069508586,0.714415838
0.622436407,0.395817382,1.056298561,0.751576112
0.620542438,0.397177502,1.073385002,0.735881839
0.621423121,0.38106929,1.071098232,0.751581343
0.622057118,0.370530739,1.077703751,0.75690378
0.609855726,0.363237728,1.076460105,0.777492194
0.609187297,0.367838144,1.088142308,0.762349514
0.606492784,0.345690861,1.081688534,0.793559059
0.608346467,0.34031584,1.089868285,0.789816749
0.604425925,0.339124051,1.105078102,0.780285446
0.609788471,0.350200948,1.095918593,0.771769524
0.609699818,0.365571002,1.0739732,0.778188054
0.615634955,0.381610489,1.083281505,0.748262032
0.618206562,0.381393972,1.0824337,0.746918785
0.625484273,0.382646703,1.070589522,0.74965139
0.63256282,0.391809915,1.069456208,0.732037714
0.629819683,0.394305113,1.067742311,0.73393665
0.631703426,0.390574796,1.072559262,0.730433169
0.630630081,0.390501308,1.068565252,0.736105015
0.634177007,0.379843412,1.069641022,0.742330746
0.631580697,0.393097333,1.068498956,0.733090686
0.632962269,0.378697398,1.078405429,0.736222341
0.627929964,0.375808583,1.091394224,0.730514352
0.626940731,0.368211823,1.089546743,0.741357252
0.619704321,0.355077133,1.092780181,0.758209804
0.620628877,0.347339895,1.096383526,0.761033542
0.616675294,0.355761572,1.095139987,0.759309839
0.614834048,0.347554311,1.102381954,0.761723166
0.620231129,0.355365564,1.085738229,0.764409473
0.623170216,0.360116028,1.085684854,0.756707187
0.624275324,0.378095151,1.069441585,0.753909652
0.637026285,0.381115596,1.076138111,0.729585509
0.636401547,0.389461438,1.080542339,0.717657387
0.635157327,0.39155464,1.060132787,0.736118125
0.633413796,0.393461024,1.065456281,0.731426175
0.636998779,0.386812072,1.079011378,0.720341581
0.637465389,0.392990523,1.06631178,0.72595747
0.644350329,0.397628822,1.057811964,0.72480657
0.651531957,0.368280621,1.074198907,0.72996833
0.661585637,0.384183247,1.055576242,0.722829523
0.654815799,0.388139825,1.058569736,0.723719723
0.657561984,0.382932118,1.070924473,0.714270006
0.658818285,0.373204312,1.067201494,0.727409743
0.652418627,0.358287644,1.070934995,0.746127746
0.655789938,0.3776256,1.057779784,0.735677124
0.659915929,0.371085459,1.060418327,0.735162442
0.653003929,0.365377325,1.064210063,0.744924838
0.653536499,0.374313968,1.069211757,0.730654118
0.660793786,0.364896504,1.07280265,0.729692552
0.654477785,0.374930012,1.071563636,0.725749259
0.668886121,0.375071534,1.076368315,0.705722393
0.667861234,0.379939909,1.088770093,0.689423573
0.667953951,0.381086011,1.075333445,0.6999411
0.670813508,0.375718551,1.081698942,0.695947022
0.669167239,0.375144443,1.086019256,0.693714575
0.659642162,0.377400543,1.080450099,0.70723182
0.66479711,0.38229942,1.089630832,0.687506102
0.657245077,0.373616623,1.090255548,0.703645579
0.661282562,0.378415816,1.086318339,0.698268031
0.656870165,0.383512059,1.080884232,0.702464684
0.660486334,0.382899618,1.081379287,0.699096397
0.655434267,0.383491061,1.078907451,0.706013548
0.648328903,0.372378153,1.080454827,0.723206153
0.642439938,0.36875619,1.08612,0.72719337
0.645425428,0.365484159,1.090887782,0.723036032
0.645037731,0.369483572,1.084386608,0.725491433
0.647337516,0.373765252,1.094810981,0.707578704
0.645973589,0.396985896,1.088319065,0.693148807
0.645996018,0.396893266,1.080803328,0.700963019
0.642058295,0.411820466,1.063119561,0.707560936
0.639823071,0.408462691,1.078712984,0.696022311
0.637984334,0.406859178,1.074616404,0.705286053
0.637528338,0.39387891,1.08842397,0.705071388
0.635246324,0.393748156,1.088637372,0.707765567
0.626625984,0.397863733,1.08611793,0.715008902
0.632768077,0.395809108,1.073035067,0.72448612
0.654544399,0.392926497,1.071829769,0.707217974
0.693176801,0.377172554,1.063177341,0.695276748
0.697083772,0.373299401,1.041636448,0.717372656
0.70790038,0.363304403,1.048511815,0.709389102
0.710897089,0.369873146,1.0320205,0.716425308
0.711573809,0.392142042,1.02172168,0.703023282
0.713167326,0.389661887,1.02131743,0.704192988
0.712572902,0.399834617,1.00480359,0.710470093
0.711732673,0.430342913,0.992093351,0.693800078
0.719609335,0.411982861,1.009798622,0.68577487
0.717045169,0.433036022,1.007577927,0.669687326
0.712838485,0.420830987,1.021085536,0.672475274
0.711256289,0.416285705,1.026218354,0.67196102
0.69991583,0.422257803,1.014772807,0.690411513
0.698497614,0.420016124,1.036494464,0.671670571
0.693960497,0.417943,1.043587084,0.67064167
0.691767309,0.395907506,1.052147991,0.686818696
0.696016016,0.39275862,1.05489585,0.683546804
0.685427172,0.394772498,1.051119303,0.69625459
0.693235699,0.381340669,1.05826872,0.694840955
0.692500329,0.391346195,1.041586861,0.702817492
0.698619599,0.386762741,1.036177787,0.707433418
0.68720096,0.402533892,1.027842719,0.711532268
0.690047727,0.3872136,1.041085859,0.709718961
0.684724605,0.402696165,1.019626348,0.72077866
0.685476277,0.394797773,1.042081042,0.703568761
0.690880091,0.397237883,1.042832892,0.696125586
0.687960119,0.383836349,1.051098437,0.703713848
0.679812514,0.377329933,1.050665836,0.717794699
0.677742083,0.388196485,1.054810529,0.70428951
0.674311906,0.398178424,1.048023093,0.705113886
0.677266784,0.400471673,1.053037735,0.695415463
0.675819713,0.392954454,1.060470243,0.696112963
0.673879901,0.384000068,1.063771367,0.703630467
0.672891485,0.399274272,1.073857441,0.679965881
0.662387738,0.378710049,1.063677104,0.719765651
0.656357954,0.399678935,1.041190523,0.728103203
0.646036493,0.407908339,1.026346742,0.744992138
0.645849219,0.399534803,1.019581989,0.760550539
0.645638524,0.386393976,1.038133897,0.755627956
0.650866844,0.392475086,1.040564931,0.741742947
0.641489832,0.397855854,1.033517047,0.752654596
